scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0512983	gene01294	AT3G44630.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:16196046- 16201225_FORWARD_LENGTH=4066	0.357142857142857	70	5	472	681	-1	
scf0512983	gene01294	AT3G44670.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:16216950- 16221617_FORWARD_LENGTH=3965	0.313725490196078	51	2	939	1091	1	
scf0512983	gene01294	AT4G09430.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:5970932- 5975375_FORWARD_LENGTH=3120	0.443037974683544	79	6	144	380	-1	
scf0512983	gene01294	AT5G44930.1_Symbols:_ARAD2_Exostosin_family_protein_chr5:18138775-	 18142147_REVERSE_LENGTH=2183	0.359375	64	1	1637	1828	-1	
scf0512983	gene01294	AT5G18350.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:6074069- 6078569_REVERSE_LENGTH=3738	0.32258064516129	62	6	196	381	-1	
scf0512983	gene01294	AT5G44920.2_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr5:18138775- 18140183_FORWARD_LENGTH=1108	0.359375	64	1	356	547	1	
scf0512983	gene01294	AT5G45250.1_Symbols:_RPS4_Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18321914- 18326022_REVERSE_LENGTH=3654	0.375	64	1	181	372	1	
scf0512983	gene01294	AT1G72950.1_Symbols:__Disease_resistance_protein_(TIR-	 NBS_class)_chr1:27444585-27445980_FORWARD_LENGTH=1306	0.378048780487805	82	5	132	377	-1	
scf0512983	gene01294	AT3G51570.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:19126358- 19130456_FORWARD_LENGTH=3681	0.406779661016949	59	1	202	378	1	
scf0512983	gene01294	AT5G45200.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:18283967- 18290332_REVERSE_LENGTH=3786	0.383333333333333	60	2	210	389	-1	
scf0512983	gene01294	AT4G09420.1_Symbols:__Disease_resistance_protein_(TIR-	 NBS_class)_chr4:5962181-5963791_REVERSE_LENGTH=1527	0.333333333333333	72	2	685	900	1	
scf0512983	gene01294	AT5G45050.2_Symbols:_TTR1,_ATWRKY16,	 _WRKY16_Disease_resistance_protein_(TIR-NBS- LRR_class)_chr5:18176914-18181805_REVERSE_LENGTH=4137	0.313432835820896	67	2	634	834	1	
scf0512983	gene01294	AT5G44510.1_Symbols:_TAO1_target_of_AVRB_operation1_chr5:17929673-	 17934188_REVERSE_LENGTH=3564	0.365384615384615	52	2	679	834	1	
scf0512983	gene01294	AT5G38340.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:15320507- 15324061_FORWARD_LENGTH=3180	0.333333333333333	51	2	715	867	1	
scf0512983	gene01294	AT5G48775.1_Symbols:__other_RNA_chr5:19774170-	 19776460_FORWARD_LENGTH=2060	0.351351351351351	74	1	1776	1997	-1	
scf0512983	gene01294	AT1G09665.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr1:3133095- 3133674_FORWARD_LENGTH=498	0.365079365079365	63	1	163	351	1	
scf0512983	gene01294	AT5G58120.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:23517492- 23521067_FORWARD_LENGTH=3281	0.306666666666667	75	5	190	414	-1	
scf0512983	gene01294	AT2G17060.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr2:7422411- 7426877_FORWARD_LENGTH=3588	0.338461538461538	65	3	183	377	-1	
scf0512983	gene01294	AT1G31540.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:11288452- 11293753_REVERSE_LENGTH=4239	0.338983050847458	59	8	182	358	-1	
scf0512983	gene01294	AT2G03030.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr2:889764- 890520_FORWARD_LENGTH=615	0.333333333333333	60	3	165	344	-1	
scf0512983	gene01294	AT1G57850.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr1:21426690- 21427349_FORWARD_LENGTH=477	0.363636363636364	77	1	169	399	1	
scf0512983	gene01294	AT5G45260.2_Symbols:_RRS1,_ATWRKY52,	 _SLH1_Disease_resistance_protein_(TIR-NBS- LRR_class)_chr5:18326203-18331095_FORWARD_LENGTH=4423	0.328358208955224	67	1	555	755	1	
scf0512983	gene01294	AT5G41550.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:16617232- 16620785_REVERSE_LENGTH=3258	0.432098765432099	81	1	136	378	1	
scf0512983	gene01294	AT1G63880.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:23712276- 23716124_REVERSE_LENGTH=3369	0.373134328358209	67	4	248	448	-1	
scf0512983	gene01294	AT4G04110.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr4:1972591- 1974014_FORWARD_LENGTH=720	0.368421052631579	57	1	226	396	1	
scf0512983	gene01294	AT1G63750.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:23650848- 23655359_FORWARD_LENGTH=3927	0.397260273972603	73	4	257	475	-1	
scf0512983	gene01294	AT1G72930.1_Symbols:_TIR_toll/interleukin-1_receptor-	 like_chr1:27439452-27440464_FORWARD_LENGTH=872	0.402439024390244	82	4	150	395	-1	
scf0512983	gene01294	AT4G19925.1_Symbols:__Toll-Interleukin-	 Resistance_(TIR)_domain_family_protein_chr4:10799875- 10800726_REVERSE_LENGTH=750	0.26865671641791	67	1	193	393	1	
scf0512983	gene01294	AT1G66090.1_Symbols:__Disease_resistance_protein_(TIR-	 NBS_class)_chr1:24602146-24604763_FORWARD_LENGTH=1555	0.27710843373494	83	2	700	948	1	
scf0512983	gene01294	AT3G44630.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:16195955- 16201225_FORWARD_LENGTH=4154	0.357142857142857	70	5	560	769	-1	
scf0512983	gene01294	AT5G48770.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:19773277- 19777242_REVERSE_LENGTH=3573	0.366666666666667	90	6	78	347	-1	
scf0512983	gene01294	AT4G16900.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:9511859- 9516541_REVERSE_LENGTH=3517	0.4	70	4	165	374	-1	
scf0512983	gene01294	AT1G63750.3_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:23650848- 23655359_FORWARD_LENGTH=3514	0.397260273972603	73	4	257	475	-1	
scf0512983	gene01294	AT1G54730.3_Symbols:__Major_facilitator_superfamily_protein_chr1:2042	 4410-20430123_FORWARD_LENGTH=1980	0.310344827586207	58	1	1102	1275	1	
scf0512983	gene01294	AT5G51630.3_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:20969443- 20974916_FORWARD_LENGTH=4110	0.409836065573771	61	3	491	673	-1	
scf0512983	gene01294	AT1G63740.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:23645429- 23648973_FORWARD_LENGTH=3241	0.523076923076923	65	1	124	318	1	
scf0512983	gene01294	AT4G19510.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_chr4:10633705-10638164_FORWARD_LENGTH=3462	0.298245614035088	114	1	284	625	1	
scf0512983	gene01294	AT3G25510.1_Symbols:__disease_resistance_protein_(TIR-NBS-LRR_class),	 _putative_chr3:9260838-9268797_REVERSE_LENGTH=5946	0.397590361445783	83	7	3840	4088	-1	
scf0512983	gene01294	AT4G19500.1_Symbols:__nucleoside-	 triphosphatases;transmembrane_receptors;nucleotide_bindi ng;ATP_binding_chr4:10625659- 10630395_FORWARD_LENGTH=4313	0.4	65	6	305	499	-1	
scf0512983	gene01294	AT1G63730.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:23641770- 23645132_FORWARD_LENGTH=2901	0.514285714285714	70	1	154	363	1	
scf0512983	gene01294	AT1G72860.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:27416228- 27420778_REVERSE_LENGTH=4360	0.306451612903226	62	3	796	981	1	
scf0512983	gene01294	AT4G16990.5_Symbols:_RLM3_disease_resistance_protein_(TIR-	 NBS_class), _putative_chr4:9560135-9565555_FORWARD_LENGTH=2915	0.466666666666667	60	3	176	355	-1	
scf0512983	gene01294	AT4G19500.2_Symbols:__nucleoside-	 triphosphatases;transmembrane_receptors;nucleotide_bindi ng;ATP_binding_chr4:10625659- 10631570_FORWARD_LENGTH=3889	0.4	65	5	305	499	-1	
scf0512983	gene01294	AT3G44670.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:16216945- 16221617_FORWARD_LENGTH=4149	0.313725490196078	51	2	1123	1275	1	
scf0512983	gene01294	AT1G51270.3_Symbols:__structural_molecules;transmembrane_receptors;st	 ructural_molecules_chr1:19007510- 19011272_FORWARD_LENGTH=2028	0.308510638297872	94	2	1279	1560	-1	
scf0512983	gene01294	AT1G65850.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr1:24494734- 24498485_FORWARD_LENGTH=3111	0.402439024390244	82	1	196	441	1	
scf0512983	gene01311	AT3G46130.3_Symbols:_ATMYB48-2_myb_domain_protein_48_chr3:16945433-	 16946376_FORWARD_LENGTH=713	0.555555555555556	54	2	59	220	-1	
scf0512983	gene01311	AT2G43080.1_Symbols:_AT-P4H-1_P4H_isoform_1_chr2:17915561-	 17918754_FORWARD_LENGTH=1201	0.297297297297297	74	7	609	830	-1	
scf0512983	gene01311	AT3G23250.2_Symbols:_MYB15,_ATY19,	 _ATMYB15_myb_domain_protein_15_chr3:8309210- 8310826_FORWARD_LENGTH=1421	0.397058823529412	68	6	502	705	1	
scf0512983	gene01311	AT5G12870.1_Symbols:_ATMYB46,	 _MYB46_myb_domain_protein_46_chr5:4062724- 4064992_REVERSE_LENGTH=1111	0.317757009345794	107	4	107	427	1	
scf0512983	gene01311	AT2G18330.1_Symbols:__AAA-type_ATPase_family_protein_chr2:7965635-	 7969105_FORWARD_LENGTH=2295	0.261538461538462	65	1	1809	2003	1	
scf0512983	gene01311	AT1G18960.1_Symbols:__myb-	 like_HTH_transcriptional_regulator_family_protein_chr1:65 52752-6553940_FORWARD_LENGTH=1026	0.366666666666667	60	5	276	455	1	
scf0512983	gene01311	AT4G13480.1_Symbols:_AtMYB79,	 _MYB79_myb_domain_protein_79_chr4:7836675- 7837684_FORWARD_LENGTH=817	0.382716049382716	81	3	85	327	-1	
scf0512983	gene01311	AT3G46130.2_Symbols:_ATMYB48-1_myb_domain_protein_48_chr3:16945364-	 16946461_FORWARD_LENGTH=995	0.555555555555556	54	2	256	417	-1	
scf0512983	gene01311	AT4G17785.1_Symbols:_MYB39_myb_domain_protein_39_chr4:9881635-	 9883432_REVERSE_LENGTH=1379	0.425287356321839	87	5	100	360	-1	
scf0512983	gene01311	AT4G00540.2_Symbols:_ATMYB3R2,_PC-MYB2,_MYB3R-2,	 _MYB3R2_myb_domain_protein_3r2_chr4:235214- 237582_REVERSE_LENGTH=1633	0.450704225352113	71	1	641	853	1	
scf0512983	gene01311	AT5G49330.1_Symbols:_MYB111,_ATMYB111,	 _PFG3_myb_domain_protein_111_chr5:19998952- 20001378_REVERSE_LENGTH=1309	0.397260273972603	73	3	194	412	-1	
scf0512983	gene01311	AT5G59780.3_Symbols:_MYB59,	 _ATMYB59-3_myb_domain_protein_59_chr5:24082197- 24083424_REVERSE_LENGTH=1010	0.405797101449275	69	3	201	407	-1	
scf0512983	gene01311	AT4G01680.2_Symbols:_MYB55_myb_domain_protein_55_chr4:716021-	 717415_REVERSE_LENGTH=1248	0.555555555555556	54	3	168	329	-1	
scf0512983	gene01311	AT3G46130.1_Symbols:_ATMYB48,_ATMYB48-3,	 _MYB48_myb_domain_protein_48_chr3:16945433- 16946376_FORWARD_LENGTH=771	0.428571428571429	84	2	27	278	-1	
scf0512983	gene01311	AT1G34670.1_Symbols:_AtMYB93,	 _MYB93_myb_domain_protein_93_chr1:12709128- 12710423_FORWARD_LENGTH=1098	0.525773195876289	97	2	3	293	-1	
scf0512983	gene01311	AT1G20270.1_Symbols:__2-oxoglutarate_(2OG)_and_Fe(II)-	 dependent_oxygenase_superfamily_protein_chr1:7020749- 7023067_REVERSE_LENGTH=1339	0.320754716981132	53	10	830	988	-1	
scf0512983	gene01311	AT3G18100.3_Symbols:_MYB4R1_myb_domain_protein_4r1_chr3:6200524-	 6204644_FORWARD_LENGTH=2626	0.267605633802817	71	5	1603	1815	1	
scf0512983	gene01311	AT5G17800.1_Symbols:_AtMYB56,	 _MYB56_myb_domain_protein_56_chr5:5877189- 5879331_FORWARD_LENGTH=1290	0.470588235294118	51	3	433	585	-1	
scf0512983	gene01311	AT3G53200.1_Symbols:_AtMYB27,	 _MYB27_myb_domain_protein_27_chr3:19718282- 19719462_REVERSE_LENGTH=929	0.403846153846154	52	2	98	253	-1	
scf0512983	gene01311	AT5G67300.1_Symbols:_ATMYBR1,_ATMYB44,_MYBR1,	 _MYB44_myb_domain_protein_r1_chr5:26854022- 26856006_FORWARD_LENGTH=1985	0.544117647058823	68	1	202	405	1	
scf0512983	gene01311	AT5G49620.1_Symbols:_AtMYB78,	 _MYB78_myb_domain_protein_78_chr5:20137394- 20139384_REVERSE_LENGTH=1021	0.350877192982456	57	3	196	366	-1	
scf0512983	gene01311	AT3G13890.1_Symbols:_MYB26,_ATMYB26,	 _MS35_myb_domain_protein_26_chr3:4576744- 4578027_REVERSE_LENGTH=1104	0.319444444444444	72	4	160	375	-1	
scf0512983	gene01311	AT5G26660.1_Symbols:_ATMYB86,	 _MYB86_myb_domain_protein_86_chr5:9331573- 9333174_REVERSE_LENGTH=1391	0.37037037037037	54	6	123	284	1	
scf0512983	gene01311	AT4G00540.1_Symbols:_ATMYB3R2,_PC-MYB2,_MYB3R-2,	 _MYB3R2_myb_domain_protein_3r2_chr4:234597- 237582_REVERSE_LENGTH=1540	0.450704225352113	71	1	635	847	1	
scf0512983	gene01311	AT5G06100.2_Symbols:_MYB33,	 _ATMYB33_myb_domain_protein_33_chr5:1837914- 1840727_FORWARD_LENGTH=2127	0.452380952380952	84	2	325	576	-1	
scf0512983	gene01311	AT5G10280.1_Symbols:_MYB92,_ATMYB92,	 _ATMYB64_myb_domain_protein_92_chr5:3232569- 3234210_FORWARD_LENGTH=1466	0.390625	64	6	416	607	1	
scf0512983	gene01311	AT3G09230.1_Symbols:_AtMYB1,	 _MYB1_myb_domain_protein_1_chr3:2833398- 2835338_FORWARD_LENGTH=1448	0.355932203389831	59	3	333	509	-1	
scf0512983	gene01311	AT5G56110.1_Symbols:_AtMYB103,_ATMYB80,_MYB103,	 _MS188_myb_domain_protein_103_chr5:22719191- 22720664_FORWARD_LENGTH=963	0.368421052631579	57	7	3	173	1	
scf0512983	gene01311	AT2G37630.1_Symbols:_ATPHAN,_AS1,_ATMYB91,	 _MYB91_myb- like_HTH_transcriptional_regulator_family_protein_chr2:15 781615-15783433_REVERSE_LENGTH=1490	0.456140350877193	57	2	302	472	-1	
scf0512983	gene01311	AT3G18535.1_Symbols:__tubulin-tyrosine_ligases_chr3:6375677-	 6377220_REVERSE_LENGTH=1197	0.303571428571429	56	1	419	586	1	
scf0512983	gene01311	AT1G25340.1_Symbols:_MYB116,	 _AtMYB116_myb_domain_protein_116_chr1:8885081- 8886398_FORWARD_LENGTH=1108	0.333333333333333	72	4	286	501	-1	
scf0512983	gene01311	AT5G66060.2_Symbols:__2-oxoglutarate_(2OG)_and_Fe(II)-	 dependent_oxygenase_superfamily_protein_chr5:26419481- 26421594_FORWARD_LENGTH=933	0.406779661016949	59	5	460	636	-1	
scf0512983	gene01311	AT1G79180.1_Symbols:_ATMYB63,	 _MYB63_myb_domain_protein_63_chr1:29786495- 29787802_FORWARD_LENGTH=1112	0.352941176470588	68	4	161	364	1	
scf0512983	gene01311	AT3G02940.1_Symbols:_MYB107,	 _AtMYB107_myb_domain_protein_107_chr3:661873- 664006_FORWARD_LENGTH=1231	0.39344262295082	122	5	86	451	1	
scf0512983	gene01311	AT5G15310.2_Symbols:_ATMYB16,_ATMIXTA,	 _MYB16_myb_domain_protein_16_chr5:4974671- 4976227_FORWARD_LENGTH=1292	0.411764705882353	119	5	208	564	1	
scf0512983	gene01311	AT2G31180.1_Symbols:_ATMYB14,_MYB14AT,	 _MYB14_myb_domain_protein_14_chr2:13286721- 13288176_REVERSE_LENGTH=836	0.362068965517241	58	5	1	174	1	
scf0512983	gene01311	AT2G17720.1_Symbols:__2-oxoglutarate_(2OG)_and_Fe(II)-	 dependent_oxygenase_superfamily_protein_chr2:7697336- 7699568_FORWARD_LENGTH=1339	0.280487804878049	82	8	589	834	-1	
scf0512983	gene01311	AT1G14350.2_Symbols:_FLP,	 _MYB124_Duplicated_homeodomain- like_superfamily_protein_chr1:4907953- 4911080_FORWARD_LENGTH=2091	0.430769230769231	65	1	528	722	1	
scf0512983	gene01311	AT5G59780.1_Symbols:_MYB59,_ATMYB59,	 _ATMYB59-1_myb_domain_protein_59_chr5:24082197- 24083431_REVERSE_LENGTH=1128	0.405797101449275	69	3	319	525	-1	
scf0512983	gene01311	AT1G48000.1_Symbols:_MYB112,	 _AtMYB112_myb_domain_protein_112_chr1:17704179- 17706460_REVERSE_LENGTH=905	0.450980392156863	51	3	182	334	-1	
scf0512983	gene01311	AT4G26930.1_Symbols:_MYB97,	 _AtMYB97_myb_domain_protein_97_chr4:13527770- 13529172_FORWARD_LENGTH=1170	0.476190476190476	63	3	57	245	-1	
scf0512983	gene01311	AT3G61250.1_Symbols:_AtMYB17,	 _MYB17_myb_domain_protein_17_chr3:22671002- 22672738_FORWARD_LENGTH=1391	0.384615384615385	117	4	304	654	1	
scf0512983	gene01311	AT2G26950.1_Symbols:_AtMYB104,	 _MYB104_myb_domain_protein_104_chr2:11500721- 11502136_REVERSE_LENGTH=1212	0.393939393939394	66	2	171	368	-1	
scf0512983	gene01311	AT3G28470.1_Symbols:_ATMYB35,	 _TDF1_Duplicated_homeodomain- like_superfamily_protein_chr3:10674508- 10675724_REVERSE_LENGTH=1025	0.403846153846154	52	8	2	157	1	
scf0512983	gene01311	AT1G26780.1_Symbols:_MYB117,_AtMYB117,	 _LOF1_myb_domain_protein_117_chr1:9271029- 9272128_FORWARD_LENGTH=847	0.509803921568627	51	3	394	546	-1	
scf0512983	gene01311	AT1G66370.1_Symbols:_MYB113,	 _AtMYB113_myb_domain_protein_113_chr1:24753634- 24754604_FORWARD_LENGTH=741	0.297619047619048	84	3	82	333	-1	
scf0512983	gene01311	AT3G06300.1_Symbols:_AT-P4H-2_P4H_isoform_2_chr3:1907582-	 1909804_FORWARD_LENGTH=1191	0.304878048780488	82	14	452	697	-1	
scf0512983	gene01311	AT5G61420.1_Symbols:_MYB28,_HAG1,_AtMYB28,	 _PMG1_myb_domain_protein_28_chr5:24689151- 24691095_REVERSE_LENGTH=1805	0.283950617283951	81	5	516	758	-1	
scf0512983	gene01311	AT5G62470.2_Symbols:_MYB96_myb_domain_protein_96_chr5:25078991-	 25081101_REVERSE_LENGTH=1745	0.436363636363636	55	6	239	403	1	
scf0512983	gene01311	AT5G66060.1_Symbols:__2-oxoglutarate_(2OG)_and_Fe(II)-	 dependent_oxygenase_superfamily_protein_chr5:26419481- 26421594_FORWARD_LENGTH=1167	0.327272727272727	55	8	688	852	-1	
scf0512983	gene01311	AT4G32730.2_Symbols:_PC-MYB1,_MYB3R-1,_ATMYB3R-1,	 _ATMYB3R1_Homeodomain-like_protein_chr4:15790345- 15795854_FORWARD_LENGTH=3507	0.303030303030303	66	6	675	872	-1	
scf0512983	gene01311	AT4G33450.1_Symbols:_ATMYB69,	 _MYB69_myb_domain_protein_69_chr4:16095392- 16096610_REVERSE_LENGTH=1114	0.431372549019608	51	3	160	312	-1	
scf0512983	gene01311	AT4G05100.1_Symbols:_AtMYB74,	 _MYB74_myb_domain_protein_74_chr4:2618454- 2619887_FORWARD_LENGTH=1175	0.411764705882353	51	4	322	474	1	
scf0512983	gene01311	AT3G50060.1_Symbols:_MYB77_myb_domain_protein_77_chr3:18557970-	 18559106_REVERSE_LENGTH=1137	0.542857142857143	70	1	170	379	1	
scf0512983	gene01311	AT5G18900.1_Symbols:__2-oxoglutarate_(2OG)_and_Fe(II)-	 dependent_oxygenase_superfamily_protein_chr5:6304215- 6306290_REVERSE_LENGTH=1215	0.4	55	11	695	859	-1	
scf0512983	gene01311	AT5G40330.1_Symbols:_MYB23,_ATMYB23,	 _ATMYBRTF_myb_domain_protein_23_chr5:16127725- 16129655_FORWARD_LENGTH=971	0.333333333333333	51	4	343	495	1	
scf0512983	gene01311	AT3G29020.1_Symbols:_MYB110,	 _AtMYB110_myb_domain_protein_110_chr3:11008614- 11009413_REVERSE_LENGTH=702	0.354838709677419	62	4	292	477	-1	
scf0512983	gene01311	AT5G59780.2_Symbols:_MYB59,	 _ATMYB59-2_myb_domain_protein_59_chr5:24082197- 24083417_REVERSE_LENGTH=1035	0.405797101449275	69	3	226	432	-1	
scf0512983	gene01311	AT3G09370.1_Symbols:_MYB3R-3,	 _AtMYB3R3_myb_domain_protein_3r-3_chr3:2879366- 2882267_FORWARD_LENGTH=1825	0.558823529411765	68	1	655	858	1	
scf0512983	gene01311	AT3G12720.1_Symbols:_ATY53,_ATMYB67,	 _MYB67_myb_domain_protein_67_chr3:4043310- 4044609_REVERSE_LENGTH=1108	0.345454545454545	110	3	136	465	-1	
scf0512983	gene01311	AT3G09370.2_Symbols:_MYB3R-3_myb_domain_protein_3r-3_chr3:2879366-	 2882267_FORWARD_LENGTH=1840	0.558823529411765	68	1	670	873	1	
scf0512983	gene01311	AT3G27810.1_Symbols:_ATMYB21,_ATMYB3,	 _MYB21_myb_domain_protein_21_chr3:10307421- 10310308_FORWARD_LENGTH=1071	0.3	100	3	224	523	-1	
scf0512983	gene01311	AT3G28910.1_Symbols:_ATMYB30,	 _MYB30_myb_domain_protein_30_chr3:10911157- 10913190_FORWARD_LENGTH=1592	0.380281690140845	71	4	286	498	1	
scf0512983	gene01311	AT1G18570.1_Symbols:_MYB51,_AtMYB51,_BW51A,_BW51B,	 _HIG1_myb_domain_protein_51_chr1:6389411- 6391267_FORWARD_LENGTH=1654	0.314814814814815	108	3	400	723	-1	
scf0512983	gene01311	AT1G56160.1_Symbols:_ATMYB72,	 _MYB72_myb_domain_protein_72_chr1:21022384- 21023587_FORWARD_LENGTH=1034	0.316326530612245	98	4	12	305	1	
scf0512983	gene01311	AT1G56650.1_Symbols:_PAP1,_MYB75,_SIAA1,	 _ATMYB75_production_of_anthocyanin_pigment_1_chr1:2123359 5-21235137_REVERSE_LENGTH=914	0.265060240963855	83	3	130	378	-1	
scf0512983	gene01311	AT5G11510.2_Symbols:_MYB3R-4_myb_domain_protein_3r-4_chr5:3680452-	 3683633_FORWARD_LENGTH=2397	0.478260869565217	69	1	340	546	1	
scf0512983	gene01311	AT4G25600.1_Symbols:__Oxoglutarate/iron-	 dependent_oxygenase_chr4:13060659- 13062595_FORWARD_LENGTH=1165	0.436363636363636	55	2	609	773	1	
scf0512983	gene01311	AT5G16770.2_Symbols:_AtMYB9,	 _MYB9_myb_domain_protein_9_chr5:5514884- 5516936_FORWARD_LENGTH=1538	0.3515625	128	5	319	702	1	
scf0512983	gene01311	AT1G35515.1_Symbols:_HOS10,	 _MYB8_high_response_to_osmotic_stress_10_chr1:13077926- 13080265_FORWARD_LENGTH=639	0.317460317460317	63	5	3	191	1	
scf0512983	gene01311	AT4G37780.1_Symbols:_MYB87,	 _ATMYB87_myb_domain_protein_87_chr4:17758243- 17759557_REVERSE_LENGTH=1110	0.421686746987952	83	6	139	387	1	
scf0512983	gene01311	AT1G06180.1_Symbols:_ATMYB13,_ATMYBLFGN,	 _MYB13_myb_domain_protein_13_chr1:1889408- 1891158_FORWARD_LENGTH=912	0.304761904761905	105	5	90	404	1	
scf0512983	gene01311	AT4G35810.1_Symbols:__2-oxoglutarate_(2OG)_and_Fe(II)-	 dependent_oxygenase_superfamily_protein_chr4:16968921- 16970358_FORWARD_LENGTH=873	0.352112676056338	71	9	431	643	1	
scf0512983	gene01311	AT4G37260.1_Symbols:_MYB73,	 _ATMYB73_myb_domain_protein_73_chr4:17540490- 17541799_FORWARD_LENGTH=1310	0.520547945205479	73	1	248	466	1	
scf0512983	gene01311	AT4G38620.1_Symbols:_ATMYB4,	 _MYB4_myb_domain_protein_4_chr4:18053551- 18054999_FORWARD_LENGTH=1287	0.371900826446281	121	4	318	680	1	
scf0512983	gene01311	AT4G18770.1_Symbols:_MYB98,	 _AtMYB98_myb_domain_protein_98_chr4:10311030- 10313104_FORWARD_LENGTH=1869	0.588235294117647	51	3	785	937	-1	
scf0512983	gene01311	AT3G30210.1_Symbols:_ATMYB121,	 _MYB121_myb_domain_protein_121_chr3:11838363- 11840502_FORWARD_LENGTH=1224	0.402597402597403	77	3	343	573	-1	
scf0512983	gene01311	AT1G69560.1_Symbols:_MYB105,_LOF2,	 _ATMYB105_myb_domain_protein_105_chr1:26157755- 26159094_FORWARD_LENGTH=1181	0.529411764705882	51	3	417	569	-1	
scf0512983	gene01311	AT3G01530.1_Symbols:_ATMYB57,	 _MYB57_myb_domain_protein_57_chr3:210119- 211804_REVERSE_LENGTH=1507	0.459770114942529	87	2	725	985	-1	
scf0512983	gene01311	AT3G23250.1_Symbols:_MYB15,_ATY19,	 _ATMYB15_myb_domain_protein_15_chr3:8309209- 8310826_FORWARD_LENGTH=1343	0.333333333333333	120	4	268	627	1	
scf0512983	gene01311	AT5G61420.2_Symbols:_MYB28,	 _HAG1_myb_domain_protein_28_chr5:24689151- 24690797_REVERSE_LENGTH=1427	0.283018867924528	106	3	63	380	-1	
scf0512983	gene01311	AT3G28490.1_Symbols:__Oxoglutarate/iron-	 dependent_oxygenase_chr3:10679049- 10680654_REVERSE_LENGTH=968	0.407407407407407	54	18	364	525	-1	
scf0512983	gene01311	AT5G07700.1_Symbols:_MYB76,	 _AtMYB76_myb_domain_protein_76_chr5:2450325- 2451578_FORWARD_LENGTH=1017	0.272727272727273	110	3	49	378	-1	
scf0512983	gene01311	AT5G39700.1_Symbols:_MYB89,	 _AtMYB89_myb_domain_protein_89_chr5:15893761- 15894424_REVERSE_LENGTH=573	0.422535211267606	71	1	265	477	1	
scf0512983	gene01311	AT1G57560.1_Symbols:_AtMYB50,	 _MYB50_myb_domain_protein_50_chr1:21316828- 21318064_FORWARD_LENGTH=1073	0.407407407407407	54	6	20	181	1	
scf0512983	gene01311	AT1G66380.1_Symbols:_MYB114,	 _AtMYB114_myb_domain_protein_114_chr1:24757413- 24758490_FORWARD_LENGTH=420	0.313131313131313	99	3	37	333	-1	
scf0512983	gene01311	AT1G08810.1_Symbols:_MYB60,	 _AtMYB60_myb_domain_protein_60_chr1:2819065- 2820395_REVERSE_LENGTH=1123	0.314814814814815	54	4	63	224	1	
scf0512983	gene01311	AT5G11510.1_Symbols:_MYB3R-4,	 _AtMYB3R4_myb_domain_protein_3r-4_chr5:3679808- 3684877_FORWARD_LENGTH=3406	0.478260869565217	69	1	667	873	1	
scf0512983	gene01311	AT1G71030.1_Symbols:_ATMYBL2,	 _MYBL2_MYB-like_2_chr1:26795123- 26796364_REVERSE_LENGTH=986	0.530864197530864	81	1	193	435	1	
